C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_22_455.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_22_455.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_22_455.jpg, 0, 1, 0, 28.84009
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_22_561.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_22_561.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_22_561.jpg, 0, 1, 0, 29.76001
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_22_667.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_22_667.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_22_667.jpg, 0, 1, 0, 30.19095
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_22_773.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_22_773.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_22_773.jpg, 0.2845275, 1, 0, 30.17543
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_22_874.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_22_874.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_22_874.jpg, 0.04272693, 1, 0, 30.19066
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_22_982.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_22_982.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_22_982.jpg, 0, 1, 0, 30.19072
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_090.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_090.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_090.jpg, 0, 1, 0, 30.18916
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_191.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_191.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_191.jpg, 0, 1, 0, 30.19034
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_297.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_297.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_297.jpg, 0.02934947, 1, 0, 30.19016
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_407.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_407.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_407.jpg, 0.3289807, 1, 0, 30.1698
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_506.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_506.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_506.jpg, 0.08946817, 1, 0, 30.19073
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_608.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_608.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_608.jpg, 0, 1, 0, 30.18922
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_716.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_716.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_716.jpg, 0, 1, 0, 30.18961
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_819.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_819.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_819.jpg, 0, 1, 0, 30.18905
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_23_921.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_23_921.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_23_921.jpg, 0, 1, 0, 30.18899
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_024.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_024.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_024.jpg, 0.3101942, 1, 0, 30.1713
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_130.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_130.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_130.jpg, 0.6040248, 1, 0, 30.13578
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_236.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_236.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_236.jpg, 0.7438261, 0.6833026, 0, 30.06861
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_337.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_337.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_337.jpg, 0.4378999, 0.3773765, 0, 30.05401
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_439.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_439.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_439.jpg, 0.1342251, 0.07370165, 0, 29.91317
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_545.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_545.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_545.jpg, 0, 0, 0, 29.60128
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_645.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_645.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_645.jpg, 0, 0, 0, 29.30381
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_751.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_751.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_751.jpg, 0, 0, 0, 29.01314
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_858.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_858.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_858.jpg, 0, 0, 0, 28.66597
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_24_965.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_24_965.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_24_965.jpg, 0, 0, 0, 28.37996
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_068.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_068.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_068.jpg, -0.2820782, 0.2820782, 0, 28.26208
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_170.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_170.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_170.jpg, -0.02674324, 0.5894358, 0, 28.61142
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_277.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_277.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_277.jpg, 0, 0.9336551, 0, 29.45107
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_378.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_378.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_378.jpg, 0, 1, 0, 30.19148
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_483.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_483.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_483.jpg, 0, 1, 0, 30.1903
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_590.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_590.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_590.jpg, 0, 1, 0, 30.19028
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_694.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_694.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_694.jpg, -0.2656427, 1, 0, 30.17697
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_798.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_798.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_798.jpg, -0.5238934, 1, 0, 30.15206
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_25_902.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_25_902.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_25_902.jpg, -0.2117822, 1, 0, 30.19383
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_005.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_005.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_005.jpg, 0, 1, 0, 30.18843
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_107.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_107.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_107.jpg, 0, 1, 0, 30.19009
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_212.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_212.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_212.jpg, 0, 1, 0, 30.08579
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_318.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_318.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_318.jpg, 0, 1, 0, 30.22146
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_419.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_419.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_419.jpg, 0, 1, 0, 30.09983
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_520.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_520.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_520.jpg, 0.3015027, 1, 0, 30.17246
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_624.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_624.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_624.jpg, 0.5450692, 1, 0, 30.14836
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_728.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_728.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_728.jpg, 0.2328334, 1, 0, 30.19282
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_835.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_835.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_835.jpg, 0, 1, 0, 30.18872
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_26_937.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_26_937.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_26_937.jpg, 0, 1, 0, 30.19044
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_041.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_041.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_041.jpg, 0, 1, 0, 30.19069
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_141.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_141.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_141.jpg, 0, 1, 0, 30.19069
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_246.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_246.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_246.jpg, 0, 1, 0, 30.19071
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_352.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_352.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_352.jpg, 0, 1, 0, 30.19072
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_456.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_456.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_456.jpg, 0, 1, 0, 30.19068
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_563.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_563.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_563.jpg, 0, 1, 0, 30.1907
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_669.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_669.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_669.jpg, 0, 1, 0, 30.19069
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_777.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_777.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_777.jpg, 0, 1, 0, 30.19072
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_885.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_885.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_885.jpg, 0, 1, 0, 30.1907
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_27_990.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_27_990.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_27_990.jpg, -0.2903472, 1, 0, 30.17436
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_096.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_096.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_096.jpg, -0.00267227, 1, 0, 30.19044
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_206.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_206.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_206.jpg, 0, 1, 0, 30.19048
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_310.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_310.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_310.jpg, 0, 1, 0, 30.19058
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_413.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_413.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_413.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_516.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_516.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_516.jpg, 0, 1, 0, 30.19062
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_624.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_624.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_624.jpg, 0, 1, 0, 30.1906
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_724.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_724.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_724.jpg, 0, 1, 0, 30.1906
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_832.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_832.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_832.jpg, 0, 1, 0, 30.19059
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_28_941.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_28_941.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_28_941.jpg, 0, 1, 0, 30.1906
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_043.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_043.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_043.jpg, 0, 1, 0, 30.19057
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_144.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_144.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_144.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_252.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_252.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_252.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_357.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_357.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_357.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_461.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_461.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_461.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_564.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_564.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_564.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_665.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_665.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_665.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_765.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_765.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_765.jpg, 0, 1, 0, 30.19058
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_869.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_869.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_869.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_29_983.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_29_983.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_29_983.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_085.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_085.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_085.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_195.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_195.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_195.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_297.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_297.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_297.jpg, 0, 1, 0, 30.19062
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_403.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_403.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_403.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_508.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_508.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_508.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_611.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_611.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_611.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_716.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_716.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_716.jpg, 0, 1, 0, 30.1906
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_819.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_819.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_819.jpg, 0, 1, 0, 30.19059
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_30_925.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_30_925.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_30_925.jpg, 0, 1, 0, 30.19059
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_029.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_029.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_029.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_131.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_131.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_131.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_231.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_231.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_231.jpg, 0, 1, 0, 30.1906
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_341.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_341.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_341.jpg, 0, 1, 0, 30.19059
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_446.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_446.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_446.jpg, 0, 1, 0, 30.19059
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_548.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_548.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_548.jpg, 0, 1, 0, 30.19059
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_659.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_659.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_659.jpg, 0, 1, 0, 30.19058
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_761.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_761.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_761.jpg, 0, 1, 0, 30.19061
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_869.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_869.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_869.jpg, 0.2949452, 1, 0, 30.17388
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_31_978.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_31_978.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_31_978.jpg, 0.4642309, 1, 0, 30.16868
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_095.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_095.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_095.jpg, 0.1126855, 1, 0, 30.19156
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_200.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_200.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_200.jpg, 0, 1, 0, 30.18983
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_306.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_306.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_306.jpg, 0, 1, 0, 30.19081
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_415.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_415.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_415.jpg, 0, 1, 0, 30.19094
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_522.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_522.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_522.jpg, 0, 1, 0, 30.19094
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_628.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_628.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_628.jpg, 0, 1, 0, 30.19096
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_738.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_738.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_738.jpg, 0, 1, 0, 30.19095
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_850.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_850.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_850.jpg, 0, 1, 0, 30.19095
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_32_958.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_32_958.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_32_958.jpg, -0.3216474, 1, 0, 30.17096
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_19_33_065.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_19_33_065.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_19_33_065.jpg, -0.545496, 1, 0, 30.14888
